,id,created_at,text,company,textblob_polarity,textblob_sentiment,vader_polarity,vader_sentiment
1621,1177960896322248704,2019-09-28 14:58:57+00:00,stop promoting britain worst fossil fuel bank collusion climate genocide extinctionrebellion oct th,HSBC,-1.0,Negative,"{'neg': 0.335, 'neu': 0.532, 'pos': 0.133, 'compound': -0.5859}",Negative
1622,1176934988031434755,2019-09-25 19:02:22+00:00,thanks clive four figure remittance go missing two week hsbcuk keep via multiple branch manager telling customer arrive next day sign pas buck wonder meanbanks trust corpgov,HSBC,0.0,Neutral,"{'neg': 0.068, 'neu': 0.741, 'pos': 0.191, 'compound': 0.6124}",Positive
1623,1176753474924666880,2019-09-25 07:01:06+00:00,biggest fossil fuel funder uk climate genocide collusion shame extinctionrebellion oct th,HSBC,0.0,Neutral,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}",Negative
1624,1176634685415481344,2019-09-24 23:09:04+00:00,finally small start right direction thumb rest climateaction climateemergency climatechange,HSBC,0.01785714285714285,Positive,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1625,1176521280847306753,2019-09-24 15:38:26+00:00,another day another site people hearing calling come clean genuinely honour slogan togetherwethrive putting behind funding climate change coal bigshift owenspark,HSBC,0.12222222222222223,Positive,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.7506}",Positive
1626,1176416848281251840,2019-09-24 08:43:28+00:00,live world green asset increasingly self report distributed ledger full transparency investor read thanks partner,HSBC,0.12159090909090908,Positive,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.6597}",Positive
1627,1176205031567241216,2019-09-23 18:41:47+00:00,full house pembrokeshire evening discus sustainable farming land farmingmatters thanks support union,HSBC,0.275,Positive,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.6808}",Positive
1628,1176073450621997058,2019-09-23 09:58:55+00:00,impactful opportunity green bond digitization realised discover bank regulator enable scale green,HSBC,-0.2,Negative,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}",Positive
1629,1175819142273884161,2019-09-22 17:08:23+00:00,looking forward discussing new report digitisation green bond fintech greenfintech climateweeknyc climateweek thanks partner,HSBC,0.04545454545454545,Positive,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}",Positive
1630,1175775604958027777,2019-09-22 14:15:23+00:00,fintech make everyone green asset owner find tomorrow launch new report digitisation green bond event climateweek climateweeknyc fintech thanks partner,HSBC,-0.015909090909090914,Negative,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6597}",Positive
1631,1174673499845267457,2019-09-19 13:16:01+00:00,dont forget hsbc also funding climate breakdown,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.1695}",Positive
1632,1174571716741337088,2019-09-19 06:31:34+00:00,stop funding climate catastrophe,HSBC,0.0,Neutral,"{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.765}",Negative
1633,1174332494650454016,2019-09-18 14:40:59+00:00,customer centricity vital sustainable business growth walking customer shoe better understand behaviour preference expectation deliver need excited hearmore donata peksa cx session next monday eye,HSBC,0.24375,Positive,"{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.8442}",Positive
1634,1172618936367681536,2019-09-13 21:11:55+00:00,hi may want aware found lebanese loop halifax atm evening bethnal green road halifax switched machine may want get machine checked,HSBC,0.024999999999999994,Positive,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.1531}",Positive
1635,1170789522210267136,2019-09-08 20:02:28+00:00,day age organisation making effort sustainable reduce paper wastage plastic production etc deforestation devastating effect ought look review wasting resource,HSBC,-1.0,Negative,"{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.7906}",Negative
1636,1163423275948675072,2019-08-19 12:11:39+00:00,leicester south foodbank receive incredible pledge support donation food supply collection thankyou giving foodbank charity csr,HSBC,0.9,Positive,"{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.8008}",Positive
1637,1162301727871254528,2019-08-16 09:55:01+00:00,conversation climatecrisis continue youre probably thinking way make business sustainable protect environment launched portfolio green finance initiative help read glosbiz,HSBC,-0.2,Negative,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.7003}",Positive
1638,1157970219081588737,2019-08-04 11:03:08+00:00,bmx stunt show glasgow green event free family cycle event day,HSBC,0.1,Positive,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.5106}",Positive
1639,1157947763147120640,2019-08-04 09:33:55+00:00,letsride glasgow glasgow green free family fun day cycle way round town come see u let talkcancer,HSBC,0.075,Positive,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.765}",Positive
1640,1157936773244313602,2019-08-04 08:50:14+00:00,let ride glasgow dont let weather put head glasgow green day family fun sun face nationofcyclists letsride hsbcuk,HSBC,0.04999999999999999,Positive,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.5106}",Positive
1641,1157689708908044288,2019-08-03 16:28:30+00:00,find really shocking one world climate genocidal corporation sponsor national cycle protest london sept th,HSBC,-1.0,Negative,"{'neg': 0.277, 'neu': 0.723, 'pos': 0.0, 'compound': -0.6115}",Negative
1642,1157652359335567361,2019-08-03 14:00:05+00:00,youre coming along let ride glasgow tomorrow look forward another world cycling european champion joining u exclusive qampa glasgow green,HSBC,-0.1,Negative,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6597}",Positive
1643,1157652349718007808,2019-08-03 14:00:02+00:00,nearly time let ride glasgow come along glasgow green sunday see city saddle well come rain shine sun face cloud rain bicycle grinning face big eye,HSBC,-0.03333333333333333,Negative,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.5574}",Positive
1644,1157635991601123328,2019-08-03 12:55:02+00:00,forecast might looking great still cant wait let ride glasgow tomorrow grinning face big eye bicycle loveyou gesture little bit rain wont stop u come glasgow green onwards day twowheeled fun,HSBC,0.14250000000000002,Positive,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.8954}",Positive
1645,1157510112787013633,2019-08-03 04:34:51+00:00,biggest uk funder climate genocidal fossil fuel profiting death fossil fuel pollution amp destruction young ppls future extinctionrebellion,HSBC,0.05,Positive,"{'neg': 0.302, 'neu': 0.595, 'pos': 0.103, 'compound': -0.7184}",Negative
1646,1157348100488515584,2019-08-02 17:51:04+00:00,great visit see green wall plan tree planting course talked climate change plastic pollution sustainable living message arent new think global act local living today tomorrow mind deciduous tree globe showing asiaaustralia green heart,HSBC,0.0893939393939394,Positive,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.8519}",Positive
1647,1157239469575147520,2019-08-02 10:39:24+00:00,weve got fridayfeeling thinking let ride glasgow loveyou gesture bicycle loveyou gesture sunday join u glasgow green onwards there guaranteed smile round even raining,HSBC,-0.03333333333333335,Negative,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.5719}",Positive
1648,1156937352784371712,2019-08-01 14:38:54+00:00,weekend let ride event coming glasgow certainly cant promise sunshine promise good vibe round grinning face big eye come glasgow green fun free cycling festival everyone join backhand index pointing right,HSBC,0.1875,Positive,"{'neg': 0.138, 'neu': 0.443, 'pos': 0.418, 'compound': 0.9224}",Positive
1649,1156828000295559170,2019-08-01 07:24:22+00:00,struggle understand people give deathcult catastrophism credibility note mix highly reliable science climate economic forecasting supporting climatechange nonsense,HSBC,0.20333333333333334,Positive,"{'neg': 0.218, 'neu': 0.655, 'pos': 0.127, 'compound': -0.2732}",Negative
1650,1156156647561158656,2019-07-30 10:56:39+00:00,hi clare starting point route year changed glasgow green apology confusion last minute change,HSBC,-0.06666666666666667,Negative,"{'neg': 0.143, 'neu': 0.779, 'pos': 0.078, 'compound': -0.25}",Negative
1651,1155798645293420545,2019-07-29 11:14:05+00:00,who ready weekend let ride glasgow year starting ride glasgow green load fun activity waiting day information visit backhand index pointing right sun face bicycle ok hand letsrideglasgow,HSBC,0.18095238095238095,Positive,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.8807}",Positive
1652,1155425220016164866,2019-07-28 10:30:13+00:00,hsbc uk launch green finance proposition support uk business,HSBC,-0.2,Negative,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",Positive
1653,1153432029301809152,2019-07-22 22:30:00+00:00,look like customer getting message funding coal industry causing pollution environment amp climatecrisis shame havent yet got message made bigshift renewables togetherwethrive,HSBC,0.0,Neutral,"{'neg': 0.121, 'neu': 0.781, 'pos': 0.098, 'compound': -0.1531}",Negative
1654,1153348108576858114,2019-07-22 16:56:31+00:00,hsbc getting rid golf network real shame would great started back ditched prize prevent sad people cheat win prize subsidised green fee tad bank account holder great day hsbc,HSBC,0.27142857142857146,Positive,"{'neg': 0.188, 'neu': 0.409, 'pos': 0.403, 'compound': 0.8885}",Positive
1655,1151899434885632003,2019-07-18 17:00:01+00:00,really enjoyed presentation today sustainable international trade event thank knowledge advice trade business sustainable international carbonfootprint digital,HSBC,0.125,Positive,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.7264}",Positive
1656,1151884339594088449,2019-07-18 16:00:02+00:00,thank much hosting u providing much delicious food bristol office sustainable international trade event huge success,HSBC,0.38,Positive,"{'neg': 0.0, 'neu': 0.496, 'pos': 0.504, 'compound': 0.9042}",Positive
1657,1151838969019191296,2019-07-18 12:59:45+00:00,tom lloyd jones discussing green loan sustainable investment sustainablefinance,HSBC,-0.2,Negative,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1658,1151834859427520512,2019-07-18 12:43:25+00:00,brendon bester sustainable international trade event,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1659,1150366190973460480,2019-07-14 11:27:27+00:00,wholl watching wimbledonfinal today clash titan v tennis wimbledon close heart ever since supplied artificial turf legendary court everyone get chance tread green stuff,HSBC,0.06666666666666667,Positive,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.7351}",Positive
1660,1150035475794747395,2019-07-13 13:33:18+00:00,hsbc funding climate change show want liveable planet switching bank telling,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.0772}",Positive
1661,1148496971340111872,2019-07-09 07:39:50+00:00,hsbc still fund coal support amp campaign stop funding climate change time call moral seriousness greenwashing smoke amp mirror amp hsbc campaign cycling another world possible best pr real action divest completely,HSBC,0.25,Positive,"{'neg': 0.124, 'neu': 0.698, 'pos': 0.178, 'compound': 0.6249}",Positive
1662,1148496019027648519,2019-07-09 07:36:03+00:00,oh see switched green logo instead red one make u think green climateemergency,HSBC,-0.13333333333333333,Negative,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1663,1148495385993912321,2019-07-09 07:33:32+00:00,also wonder tell investment go oilcoalgas production investment go renewable energy production thanks climatecrisis,HSBC,0.2,Positive,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.6124}",Positive
1664,1148178481659940867,2019-07-08 10:34:16+00:00,launch new green loan support smes mondaymotivaton,HSBC,-0.03181818181818183,Negative,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}",Positive
1665,1147601516938895360,2019-07-06 20:21:37+00:00,hi security device working there message appearing upon pressing green button im able access account choosing without security device option still unable send message via account issue appreciate help thanks,HSBC,0.0,Neutral,"{'neg': 0.054, 'neu': 0.662, 'pos': 0.284, 'compound': 0.8255}",Positive
1666,1147045063152869376,2019-07-05 07:30:28+00:00,never seen green arrow mean refund added account bill way,HSBC,-0.25625,Negative,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1667,1147027204943073280,2019-07-05 06:19:31+00:00,hsbc uk launch new green loan support smes smedevelopment greenloans,HSBC,-0.03181818181818183,Negative,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}",Positive
1668,1146758560455565312,2019-07-04 12:32:01+00:00,great news financialinclusion launch new greenloans support smes m murphy head commercial banking said green portfolio support smes sustainable environmentally focused activity,HSBC,0.18409090909090908,Positive,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.9022}",Positive
1669,1146716546225639425,2019-07-04 09:45:04+00:00,staff ditch car aim commuting public transport mark start catch bus week workplacewellbeing,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1670,1146374911289696256,2019-07-03 11:07:32+00:00,hsbc uk launch green loan support business hsbc greenloans,HSBC,-0.2,Negative,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",Positive
1671,1146371068438941696,2019-07-03 10:52:15+00:00,launch greenfinance range business sustainablefinance greenloan,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1672,1146362104817094657,2019-07-03 10:16:38+00:00,renewables hsbc uk launch green finance proposition support uk business,HSBC,-0.2,Negative,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}",Positive
1673,1146339972011761664,2019-07-03 08:48:41+00:00,big challenge world energy come fossil fuel big commitment support low carbon transition reached billion sustainable finance already billion target amp bringing green loan smaller company,HSBC,-0.04,Negative,"{'neg': 0.065, 'neu': 0.621, 'pos': 0.314, 'compound': 0.7184}",Positive
1674,1146319302607462400,2019-07-03 07:26:33+00:00,big move launch new green loan product business bg,HSBC,-0.02121212121212122,Negative,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1675,1145615862638010368,2019-07-01 08:51:20+00:00,opening panel ldnclimateaction cbi green finance institute others need think power collaboration critical futurefit skill transitioning incumbent,HSBC,-0.1,Negative,"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.3182}",Negative
1676,1145353799961382913,2019-06-30 15:30:00+00:00,dominating theme sustainablefinance year enough ensure impact made lasting damage see effect climatechange mavesocial,HSBC,0.0,Neutral,"{'neg': 0.284, 'neu': 0.579, 'pos': 0.137, 'compound': -0.4215}",Negative
1677,1144336109960409090,2019-06-27 20:06:04+00:00,presumably green shield stamp catalogue album random world cup footballer italia,HSBC,-0.35,Negative,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1678,1143868483559669761,2019-06-26 13:07:53+00:00,competition fierce amongst call centre team helping u last monday pack emergency food box grateful help glad could make fun leicester leicestershire charity giving csr,HSBC,0.26666666666666666,Positive,"{'neg': 0.067, 'neu': 0.436, 'pos': 0.497, 'compound': 0.9413}",Positive
1679,1143178879550545920,2019-06-24 15:27:38+00:00,climate change keynote transforming netzero achieve goal mgglbuk globalgoals,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1680,1140587088817078272,2019-06-17 11:48:47+00:00,took part let ride bristol event yesterday continue ride challenge bicycle sun earn point using sustainable transport fun morning commute info,HSBC,0.3,Positive,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.5574}",Positive
